city,timestamp,temperature,season,rolling_mean,anomaly
Tokyo,2018-02-17,9.718083000096469,winter,4.125085415636572,Expected
Tokyo,2018-02-18,-0.5601489081997233,winter,3.8917547401649504,Anomaly
Tokyo,2018-02-19,10.079720364296758,winter,4.510174822124376,Expected
Tokyo,2018-02-20,1.8062373061310064,winter,4.1651018654473315,Expected
Tokyo,2018-02-21,9.473734546216196,winter,4.531270150530424,Expected
Tokyo,2018-02-22,9.710035564640872,winter,4.777905090124026,Expected
Tokyo,2018-02-23,8.834283847538131,winter,4.924565538578597,Expected
Tokyo,2018-02-24,-1.9350490534512603,winter,4.845573871610093,Anomaly
Tokyo,2018-02-25,11.581731478464183,winter,5.090165296530043,Anomaly
Tokyo,2018-02-26,2.3032885166636534,winter,5.0762051586559185,Expected
Tokyo,2018-02-27,5.93357451972369,winter,5.096143324476051,Expected
Tokyo,2018-02-28,7.162176412017748,winter,5.216786601273672,Expected
Tokyo,2018-03-01,18.46769511533266,spring,5.744209640268592,Expected
Tokyo,2018-03-02,15.11078739875393,spring,6.072674595021508,Expected
Tokyo,2018-03-03,10.43884985892544,spring,5.989381942490257,Expected
Tokyo,2018-03-04,21.23343289510997,spring,6.525580504566137,Anomaly
Tokyo,2018-03-05,13.771526480486724,spring,6.955256086506219,Expected
Tokyo,2018-03-06,18.03882012454205,spring,7.515324845867419,Expected
Tokyo,2018-03-07,8.373741020075888,spring,7.564399223083544,Anomaly
Tokyo,2018-03-08,12.51956227574313,spring,7.7224428544688095,Expected
Tokyo,2018-03-09,11.69120347901656,spring,8.053405385352773,Expected
Tokyo,2018-03-10,17.047911552198958,spring,8.49952479472976,Expected
Tokyo,2018-03-11,11.662539750109516,spring,8.58134793119142,Expected
Tokyo,2018-03-12,23.524730654763083,spring,9.238799882376869,Anomaly
Tokyo,2018-03-13,19.92293847932037,spring,9.712453149760178,Expected
Tokyo,2018-03-14,24.649731027068423,spring,10.404108823624941,Anomaly
Tokyo,2018-03-15,17.601319430016563,spring,10.680536456589333,Expected
Tokyo,2018-03-16,19.15525104924858,spring,11.482416621280676,Expected
Tokyo,2018-03-17,22.72088328414442,spring,11.88774251053386,Anomaly
Tokyo,2018-03-18,16.21512552908371,spring,12.541790566602591,Expected
Tokyo,2018-03-19,13.848987039828224,spring,12.679487367926983,Expected
Tokyo,2018-03-20,8.021304034855765,spring,12.965535799362165,Anomaly
Tokyo,2018-03-21,13.091741047483309,spring,13.065936488801716,Expected
Tokyo,2018-03-22,19.087448516159867,spring,13.641976862469345,Expected
Tokyo,2018-03-23,20.435452614257212,spring,14.00736746473738,Anomaly
Tokyo,2018-03-24,22.05598906039787,spring,14.418899247929279,Anomaly
Tokyo,2018-03-25,15.045762465274857,spring,14.62594853518717,Expected
Tokyo,2018-03-26,12.178990723505514,spring,15.096416527752394,Expected
Tokyo,2018-03-27,16.920980483247224,spring,15.274391494578497,Expected
Tokyo,2018-03-28,14.388566576854984,spring,15.677234096584874,Expected
Tokyo,2018-03-29,12.452205818651144,spring,15.894521806549125,Expected
Tokyo,2018-03-30,10.9120392711839,spring,16.019517235187994,Expected
Tokyo,2018-03-31,14.337918265424296,spring,15.881858006857717,Expected
Tokyo,2018-04-01,15.226204171596764,spring,15.885705232619143,Expected
Tokyo,2018-04-02,22.156609452769,spring,16.276297219080597,Anomaly
Tokyo,2018-04-03,15.75233307996474,spring,16.093593891909087,Expected
Tokyo,2018-04-04,12.645604597048418,spring,16.056063162461143,Expected
Tokyo,2018-04-05,14.79924065795382,spring,15.948077180241537,Expected
Tokyo,2018-04-06,14.456157456455482,spring,16.150824394787524,Expected
Tokyo,2018-04-07,12.870338859695444,spring,16.16251694758593,Expected
Tokyo,2018-04-08,22.28582275830509,spring,16.51567092356222,Anomaly
Tokyo,2018-04-09,10.747259868125504,spring,16.305649200759767,Expected
Tokyo,2018-04-10,18.49063921431002,spring,16.53325251623312,Expected
Tokyo,2018-04-11,9.520452045707351,spring,16.066443229264596,Anomaly
Tokyo,2018-04-12,5.829834482709092,spring,15.596673096044219,Anomaly
Tokyo,2018-04-13,5.725035042553872,spring,14.965849896560401,Anomaly
Tokyo,2018-04-14,25.00741757710824,spring,15.21271983479679,Anomaly
Tokyo,2018-04-15,12.494548685000575,spring,14.99069642265519,Expected
Tokyo,2018-04-16,27.620415521015943,spring,15.15401416388424,Anomaly
Tokyo,2018-04-17,14.882158863352426,spring,15.109581941693197,Expected
Tokyo,2018-04-18,20.93079283224199,spring,15.345642134773657,Anomaly
Tokyo,2018-04-19,17.446833006204297,spring,15.659826433818608,Expected
Tokyo,2018-04-20,18.395432083039957,spring,15.83661613500383,Expected
Tokyo,2018-04-21,9.40865304801111,spring,15.51398961939887,Anomaly
Tokyo,2018-04-22,15.953228410104428,spring,15.36458214592711,Expected
Tokyo,2018-04-23,17.115431799730324,spring,15.199896903904861,Expected
Tokyo,2018-04-24,13.419151434711608,spring,15.145676536219417,Expected
Tokyo,2018-04-25,18.702676277432506,spring,15.363132721350318,Expected
Tokyo,2018-04-26,14.338376972182946,spring,15.277045937648175,Expected
Tokyo,2018-04-27,18.768016480742418,spring,15.423027601111091,Expected
Tokyo,2018-04-28,16.763375969956073,spring,15.566733272821255,Expected
Tokyo,2018-04-29,16.42922029461418,spring,15.750639306935598,Expected
Tokyo,2018-04-30,13.186272244148844,spring,15.712251106226415,Expected
Tokyo,2018-05-01,15.467230533574352,spring,15.720285318292335,Expected
Tokyo,2018-05-02,9.900894410270528,spring,15.311761483542385,Anomaly
Tokyo,2018-05-03,18.37816885284268,spring,15.399289342638317,Expected
Tokyo,2018-05-04,15.700362143817152,spring,15.501114594197274,Expected
Tokyo,2018-05-05,10.379227991874306,spring,15.353780838661292,Expected
Tokyo,2018-05-06,11.424281597191683,spring,15.252718310019166,Expected
Tokyo,2018-05-07,13.1259905481119,spring,15.26124003296638,Expected
Tokyo,2018-05-08,9.388551668139208,spring,14.831330996627516,Anomaly
Tokyo,2018-05-09,15.718876588271035,spring,14.9970515539657,Expected
Tokyo,2018-05-10,15.110201891778884,spring,14.88437030988133,Expected
Tokyo,2018-05-11,16.048542894100763,spring,15.10197333816111,Expected
Tokyo,2018-05-12,21.433400553963917,spring,15.622092207202938,Anomaly
Tokyo,2018-05-13,13.230508311417358,spring,15.872274649498388,Expected
Tokyo,2018-05-14,12.747879578182962,spring,15.463623382867546,Expected
Tokyo,2018-05-15,13.12654275400925,spring,15.484689851834501,Expected
Tokyo,2018-05-16,17.80880790452861,spring,15.157636264618256,Expected
Tokyo,2018-05-17,15.672381940751569,spring,15.183977033864895,Expected
Tokyo,2018-05-18,16.920186877620292,spring,15.050290168710838,Expected
Tokyo,2018-05-19,13.605653594935829,spring,14.92225085500189,Expected
Tokyo,2018-05-20,26.612909158835397,spring,15.196166757528404,Anomaly
Tokyo,2018-05-21,17.01287225253556,spring,15.449640731012552,Expected
Tokyo,2018-05-22,7.734726744058239,spring,15.175690675477679,Anomaly
Tokyo,2018-05-23,18.376160184404853,spring,15.217714954966828,Expected
Tokyo,2018-05-24,13.56771288527958,spring,15.222667003319096,Expected
Tokyo,2018-05-25,17.607449911592894,spring,15.18615945779111,Expected
Tokyo,2018-05-26,15.451897436208364,spring,15.223276806591956,Expected
Tokyo,2018-05-27,10.778310572712911,spring,14.956953276324306,Expected
Tokyo,2018-05-28,12.325891656241456,spring,14.809037132533819,Expected
Tokyo,2018-05-29,12.307421648098012,spring,14.671643844316613,Expected
Tokyo,2018-05-30,15.480462929588391,spring,14.7481168671646,Expected
Tokyo,2018-05-31,16.760220369545173,spring,14.791216528363625,Expected
Tokyo,2018-06-01,33.3573691308676,summer,15.573099019050195,Anomaly
Tokyo,2018-06-02,32.988443231906764,summer,16.060108165019,Anomaly
Tokyo,2018-06-03,30.6685537488205,summer,16.559047885185773,Expected
Tokyo,2018-06-04,28.00092300826245,summer,17.14643771906538,Expected
Tokyo,2018-06-05,29.18721449593411,summer,17.73853548235679,Expected
Tokyo,2018-06-06,24.86416857073532,summer,18.12980808311091,Expected
Tokyo,2018-06-07,24.077633064460684,summer,18.619444129654955,Expected
Tokyo,2018-06-08,23.934032379157617,summer,18.893282656017846,Expected
Tokyo,2018-06-09,24.288563757123576,summer,19.199228051529335,Expected
Tokyo,2018-06-10,26.07213306216309,summer,19.53334772379808,Expected
Tokyo,2018-06-11,26.86872220666849,summer,19.714525112221565,Expected
Tokyo,2018-06-12,28.387338269166907,summer,20.219752777479883,Expected
Tokyo,2018-06-13,34.552546593949515,summer,20.94657501133877,Anomaly
Tokyo,2018-06-14,26.51422535986828,summer,21.392831098200737,Expected
Tokyo,2018-06-15,26.643818921512526,summer,21.687331465433534,Expected
Tokyo,2018-06-16,29.639858088066283,summer,22.15291400367736,Expected
Tokyo,2018-06-17,24.01483849862945,summer,22.389402391044325,Expected
Tokyo,2018-06-18,30.617997444819306,summer,22.956480519373777,Expected
Tokyo,2018-06-19,30.72710327926596,summer,23.09362032338813,Expected
Tokyo,2018-06-20,22.733287651919685,summer,23.284300836700936,Expected
Tokyo,2018-06-21,29.51089809405991,summer,24.01017321503432,Expected
Tokyo,2018-06-22,34.52178777535181,summer,24.54836080139922,Anomaly
Tokyo,2018-06-23,28.2016342177398,summer,25.036158179147893,Expected
Tokyo,2018-06-24,23.91350842045091,summer,25.246360129443165,Expected
Tokyo,2018-06-25,29.74517793641507,summer,25.72280281278339,Expected
Tokyo,2018-06-26,31.259455936252564,summer,26.405507658234704,Expected
Tokyo,2018-06-27,34.32947148040444,summer,27.138960319040144,Anomaly
Tokyo,2018-06-28,28.773992412625752,summer,27.687846011191066,Expected
Tokyo,2018-06-29,17.69649368042295,summer,27.76171370288555,Anomaly
Tokyo,2018-06-30,20.803829586332892,summer,27.896500676778473,Anomaly
Tokyo,2018-07-01,25.703143314863,summer,27.641359816244986,Expected
Tokyo,2018-07-02,30.608110513318582,summer,27.56201539229205,Expected
Tokyo,2018-07-03,30.81881897778028,summer,27.567024233257374,Expected
Tokyo,2018-07-04,25.3062016304262,summer,27.4772001873295,Expected
Tokyo,2018-07-05,26.485850352155243,summer,27.387154715870206,Expected
Tokyo,2018-07-06,26.053437714635525,summer,27.426797020666875,Expected
Tokyo,2018-07-07,23.07974344879754,summer,27.393534033478105,Expected
Tokyo,2018-07-08,28.4202036351674,summer,27.5430730753451,Expected
Tokyo,2018-07-09,35.83397510014912,summer,27.927920120112613,Anomaly
Tokyo,2018-07-10,18.54238019736963,summer,27.676928357952832,Anomaly
Tokyo,2018-07-11,26.73056021741955,summer,27.672322958311202,Expected
Tokyo,2018-07-12,31.256578256007774,summer,27.767964291205896,Expected
Tokyo,2018-07-13,28.15843969327246,summer,27.554827394516664,Expected
Tokyo,2018-07-14,22.33514313802174,summer,27.415524653788445,Expected
Tokyo,2018-07-15,26.60231451592553,summer,27.41414117360221,Expected
Tokyo,2018-07-16,26.56664724467852,summer,27.31170081215595,Expected
Tokyo,2018-07-17,29.73898246468257,summer,27.502505611024393,Expected
Tokyo,2018-07-18,30.467482967980075,summer,27.497488461796415,Expected
Tokyo,2018-07-19,31.49142740819345,summer,27.522965932760663,Expected
Tokyo,2018-07-20,27.364279160510165,summer,27.677332316380348,Expected
Tokyo,2018-07-21,24.6997280574828,summer,27.516959981827778,Expected
Tokyo,2018-07-22,23.980388676771007,summer,27.165580011875083,Expected
Tokyo,2018-07-23,23.51525639961376,summer,27.00936741793755,Expected
Tokyo,2018-07-24,24.54040247846045,summer,27.030263886537867,Expected
Tokyo,2018-07-25,28.61100725004195,summer,26.992458196992096,Expected
Tokyo,2018-07-26,31.87634918686801,summer,27.013021305345948,Expected
Tokyo,2018-07-27,24.52228934735675,summer,26.686115234244358,Expected
Tokyo,2018-07-28,25.47980742789265,summer,26.576309068086584,Expected
Tokyo,2018-07-29,25.41737151120069,summer,26.833671662445845,Expected
Tokyo,2018-07-30,29.24881065683501,summer,27.11517103146258,Expected
Tokyo,2018-07-31,31.728372863723187,summer,27.316012016424587,Expected
Tokyo,2018-08-01,33.707226569349835,summer,27.419315884958962,Anomaly
Tokyo,2018-08-02,27.209998473236112,summer,27.299021868140823,Expected
Tokyo,2018-08-03,24.52233889177244,summer,27.2728931101857,Expected
Tokyo,2018-08-04,32.36727607637606,summer,27.46894063432639,Anomaly
Tokyo,2018-08-05,30.615707912418884,summer,27.621016307585837,Expected
Tokyo,2018-08-06,29.568664159662006,summer,27.837313664614655,Expected
Tokyo,2018-08-07,21.698744181917547,summer,27.61326501617299,Anomaly
Tokyo,2018-08-08,28.298455837400475,summer,27.362081040748038,Expected
Tokyo,2018-08-09,29.6954495557166,summer,27.7338500193596,Expected
Tokyo,2018-08-10,34.75449820539402,summer,28.00131461895875,Anomaly
Tokyo,2018-08-11,30.033483923080084,summer,27.96054480786116,Expected
Tokyo,2018-08-12,34.34689356805027,summer,28.16682660368709,Anomaly
Tokyo,2018-08-13,22.269437792430782,summer,28.16463642550072,Anomaly
Tokyo,2018-08-14,32.477158765788936,summer,28.36046456716284,Anomaly
Tokyo,2018-08-15,24.11883193426752,summer,28.278870723482473,Expected
Tokyo,2018-08-16,36.50729034249893,summer,28.50448098607635,Anomaly
Tokyo,2018-08-17,24.84607060049864,summer,28.317100573826966,Expected
Tokyo,2018-08-18,25.797477714571464,summer,28.127302250706236,Expected
Tokyo,2018-08-19,28.511988982761636,summer,28.16555924478128,Expected
Tokyo,2018-08-20,22.566651008982983,summer,28.094456676497956,Expected
Tokyo,2018-08-21,27.43303982632259,summer,28.209545048149675,Expected
Tokyo,2018-08-22,19.16706870438829,summer,28.06460545830883,Anomaly
Tokyo,2018-08-23,31.48429022967608,summer,28.296068383349347,Expected
Tokyo,2018-08-24,26.711068926677413,summer,28.232737105903865,Expected
Tokyo,2018-08-25,18.13405172525954,summer,27.774660523850244,Anomaly
Tokyo,2018-08-26,22.87179957697664,summer,27.71964419817091,Expected
Tokyo,2018-08-27,23.08500314921183,summer,27.63981738888155,Expected
Tokyo,2018-08-28,26.144162216836733,summer,27.664043745736084,Expected
Tokyo,2018-08-29,27.311573898109263,summer,27.599469187111893,Expected
Tokyo,2018-08-30,31.753270035773763,summer,27.60029909284691,Expected
Tokyo,2018-08-31,33.61325388078561,summer,27.59716666989477,Anomaly
Tokyo,2018-09-01,24.179870159782013,autumn,27.496162392779635,Anomaly
Tokyo,2018-09-02,16.74193702599185,autumn,27.23681566392028,Expected
Tokyo,2018-09-03,20.77061076216182,autumn,26.850260153446474,Expected
Tokyo,2018-09-04,17.575570369985265,autumn,26.41558890203202,Expected
Tokyo,2018-09-05,25.736379941597207,autumn,26.287846094763193,Anomaly
Tokyo,2018-09-06,15.11537625065404,autumn,26.068400497054412,Expected
Tokyo,2018-09-07,21.22063614155887,autumn,25.832473173859686,Expected
Tokyo,2018-09-08,15.732919989598388,autumn,25.36705552165575,Expected
Tokyo,2018-09-09,26.050813449526075,autumn,25.07693269646015,Anomaly
Tokyo,2018-09-10,18.276857632861283,autumn,24.685045153452855,Expected
Tokyo,2018-09-11,21.895386986268623,autumn,24.269994934060136,Expected
Tokyo,2018-09-12,15.34692395910941,autumn,24.039244472949424,Expected
Tokyo,2018-09-13,27.4601473016742,autumn,23.87201075747893,Anomaly
Tokyo,2018-09-14,19.50253931471866,autumn,23.7181343368273,Expected
Tokyo,2018-09-15,18.939719554618694,autumn,23.132548643897962,Expected
Tokyo,2018-09-16,11.563070784982584,autumn,22.68978198338076,Anomaly
Tokyo,2018-09-17,19.646322612836304,autumn,22.484743479989586,Expected
Tokyo,2018-09-18,15.973087430250423,autumn,22.06678009490588,Expected
Tokyo,2018-09-19,19.89389944632276,autumn,21.97768837615054,Expected
Tokyo,2018-09-20,19.240460817561,autumn,21.704602409191818,Expected
Tokyo,2018-09-21,18.000819343268503,autumn,21.665727430487827,Expected
Tokyo,2018-09-22,16.898058066294507,autumn,21.179519691708443,Expected
Tokyo,2018-09-23,24.970581991405854,autumn,21.121503460532722,Anomaly
Tokyo,2018-09-24,23.75945958874222,autumn,21.30901705598215,Anomaly
Tokyo,2018-09-25,21.99516889362696,autumn,21.27979603320382,Expected
Tokyo,2018-09-26,14.436860771414926,autumn,20.991524620610598,Expected
Tokyo,2018-09-27,14.170194657477374,autumn,20.592392368631945,Expected
Tokyo,2018-09-28,17.33010442880084,autumn,20.259676719654998,Expected
Tokyo,2018-09-29,18.73466326336392,autumn,19.82572316057467,Expected
Tokyo,2018-09-30,10.4723984340463,autumn,19.05436131235003,Anomaly
Tokyo,2018-10-01,22.454541852610664,autumn,18.99685036877765,Expected
Tokyo,2018-10-02,24.70484021748949,autumn,19.262280475160903,Anomaly
Tokyo,2018-10-03,11.966439984976688,autumn,18.968808115921398,Anomaly
Tokyo,2018-10-04,15.709816585239906,autumn,18.906616323096557,Expected
Tokyo,2018-10-05,15.14554089693324,autumn,18.55358835494109,Expected
Tokyo,2018-10-06,22.22194527834497,autumn,18.79047398919745,Expected
Tokyo,2018-10-07,20.06720878011264,autumn,18.752026410482582,Expected
Tokyo,2018-10-08,7.784314344589243,autumn,18.487072888982272,Anomaly
Tokyo,2018-10-09,32.17028125955169,autumn,18.691055149316465,Anomaly
Tokyo,2018-10-10,19.54427857751304,autumn,18.733302514138188,Expected
Tokyo,2018-10-11,22.66386880311218,autumn,18.75891857469964,Expected
Tokyo,2018-10-12,16.376343754833055,autumn,18.793232567890428,Expected
Tokyo,2018-10-13,18.33589521989917,autumn,18.489090831831263,Expected
Tokyo,2018-10-14,18.36550898717504,autumn,18.45118982091314,Expected
Tokyo,2018-10-15,14.506616795298408,autumn,18.303419728935797,Expected
Tokyo,2018-10-16,24.80509525517114,autumn,18.74482054460875,Anomaly
Tokyo,2018-10-17,15.256465520630274,autumn,18.598491974868548,Expected
Tokyo,2018-10-18,19.28268089994372,autumn,18.708811757191658,Expected
Tokyo,2018-10-19,20.385103089854933,autumn,18.725185211976065,Expected
Tokyo,2018-10-20,13.378801155996833,autumn,18.529796556590593,Expected
Tokyo,2018-10-21,18.4885075333862,autumn,18.54605282959451,Expected
Tokyo,2018-10-22,11.700096897601057,autumn,18.37278745730473,Anomaly
Tokyo,2018-10-23,18.523400535028077,autumn,18.157881408758808,Expected
Tokyo,2018-10-24,16.365641937792944,autumn,17.911420820393833,Expected
Tokyo,2018-10-25,12.419403402724202,autumn,17.59222863736374,Anomaly
Tokyo,2018-10-26,13.20856946257448,autumn,17.551285593735724,Expected
Tokyo,2018-10-27,15.833862224454588,autumn,17.606741179301633,Expected
Tokyo,2018-10-28,19.318300633222265,autumn,17.67301438611568,Expected
Tokyo,2018-10-29,20.174115237700747,autumn,17.720996118593572,Expected
Tokyo,2018-10-30,7.805932377635314,autumn,17.632113916713205,Anomaly
Tokyo,2018-10-31,31.996671314281382,autumn,17.9501848987689,Anomaly
Tokyo,2018-11-01,20.116209789958088,autumn,17.797230551184516,Expected
Tokyo,2018-11-02,11.789434046498569,autumn,17.79133035323525,Anomaly
Tokyo,2018-11-03,21.87530908969625,autumn,17.996846770050457,Expected
Tokyo,2018-11-04,32.295810341053176,autumn,18.56852241818779,Anomaly
Tokyo,2018-11-05,15.16979399442329,autumn,18.33345070872373,Expected
Tokyo,2018-11-06,12.792256806136669,autumn,18.090952309591202,Anomaly
Tokyo,2018-11-07,17.471009353558888,autumn,18.413842143223523,Expected
Tokyo,2018-11-08,22.400903534254148,autumn,18.088196219046935,Expected
Tokyo,2018-11-09,15.167222657266622,autumn,17.942294355038722,Expected
Tokyo,2018-11-10,23.37009579394748,autumn,17.965835254733232,Anomaly
Tokyo,2018-11-11,18.3760738846113,autumn,18.03249292572584,Expected
Tokyo,2018-11-12,11.494182040276158,autumn,17.804435819738405,Anomaly
Tokyo,2018-11-13,11.545733755832728,autumn,17.577109978693667,Anomaly
Tokyo,2018-11-14,12.284689948343727,autumn,17.503045750461844,Anomaly
Tokyo,2018-11-15,11.276317371330196,autumn,17.052086487667143,Anomaly
Tokyo,2018-11-16,19.10617329138185,autumn,17.180410080025528,Expected
Tokyo,2018-11-17,12.46596994848863,autumn,16.953186381643693,Anomaly
Tokyo,2018-11-18,23.44690691352336,autumn,17.05524650909931,Anomaly
Tokyo,2018-11-19,14.537516376817614,autumn,17.093870349793335,Expected
Tokyo,2018-11-20,17.777591067882828,autumn,17.070173134276555,Expected
Tokyo,2018-11-21,13.28472562735194,autumn,17.122994091934917,Expected
Tokyo,2018-11-22,17.874354778970147,autumn,17.101359233399652,Expected
Tokyo,2018-11-23,7.231860527666203,autumn,16.796899853062094,Anomaly
Tokyo,2018-11-24,16.48600125092853,autumn,16.932453114668906,Expected
Tokyo,2018-11-25,14.358873586942511,autumn,16.970796585481175,Expected
Tokyo,2018-11-26,18.788725719075437,autumn,17.069292035301867,Expected
Tokyo,2018-11-27,18.543592087863857,autumn,17.043468417123258,Expected
Tokyo,2018-11-28,17.900534909540657,autumn,16.967682406184583,Expected
Tokyo,2018-11-29,17.8453595252577,autumn,17.302329977771997,Expected
Tokyo,2018-11-30,23.1395851416264,autumn,17.007093772016834,Anomaly
Tokyo,2018-12-01,4.892847671915481,winter,16.499648368082077,Expected
Tokyo,2018-12-02,4.363395376725831,winter,16.252113745756322,Expected
Tokyo,2018-12-03,2.7250332359764373,winter,15.613771217298993,Expected
Tokyo,2018-12-04,1.9333822701230223,winter,14.601690281601321,Expected
Tokyo,2018-12-05,19.81710352012316,winter,14.756600599124651,Anomaly
Tokyo,2018-12-06,6.938449374362664,winter,14.561473684732183,Expected
Tokyo,2018-12-07,18.523695530206336,winter,14.596563223953764,Anomaly
Tokyo,2018-12-08,8.092269580254758,winter,14.119608758820451,Expected
Tokyo,2018-12-09,8.954082165798559,winter,13.912504075771517,Expected
Tokyo,2018-12-10,9.977281853960148,winter,13.466076944438607,Expected
Tokyo,2018-12-11,10.537657520750573,winter,13.204796398976582,Expected
Tokyo,2018-12-12,1.0099362106203067,winter,12.855321537988054,Anomaly
Tokyo,2018-12-13,2.770366365868008,winter,12.562809291655896,Expected
Tokyo,2018-12-14,8.070907476746383,winter,12.422349875935984,Expected
Tokyo,2018-12-15,10.344945199087237,winter,12.39130413686122,Expected
Tokyo,2018-12-16,12.92946583766032,winter,12.185413888403835,Anomaly
Tokyo,2018-12-17,11.446983820018351,winter,12.151447684121491,Anomaly
Tokyo,2018-12-18,1.3169560216911247,winter,11.41378265439375,Expected
Tokyo,2018-12-19,9.67168910140327,winter,11.25158841187994,Expected
Tokyo,2018-12-20,-2.5808749984613826,winter,10.572972876335132,Anomaly
Tokyo,2018-12-21,9.433164836441184,winter,10.444587516638107,Expected
Tokyo,2018-12-22,12.109856919612913,winter,10.252437587992866,Anomaly
Tokyo,2018-12-23,2.8863201179504774,winter,10.107586241002341,Expected
Tokyo,2018-12-24,9.935736962543045,winter,9.889244098056158,Expected
Tokyo,2018-12-25,6.157494688050361,winter,9.61586480142642,Expected
Tokyo,2018-12-26,8.286748390386355,winter,9.265798890470117,Expected
Tokyo,2018-12-27,7.995138452626195,winter,8.914183769295528,Expected
Tokyo,2018-12-28,4.36172914397862,winter,8.462890243776794,Expected
Tokyo,2018-12-29,2.6372165676249377,winter,7.955952145189036,Expected
Tokyo,2018-12-30,7.73412561090687,winter,7.442436827498384,Expected
Tokyo,2018-12-31,7.787852802089401,winter,7.538936998504182,Expected
Tokyo,2019-01-01,5.596921739595944,winter,7.580054543933185,Expected
Tokyo,2019-01-02,7.21269356463505,winter,7.72964322155514,Expected
Tokyo,2019-01-03,5.898239578396637,winter,7.861805131830926,Expected
Tokyo,2019-01-04,0.3280343187547556,winter,7.212169491785314,Anomaly
Tokyo,2019-01-05,10.61515210105415,winter,7.3347262493416965,Expected
Tokyo,2019-01-06,8.602550379534343,winter,7.004021410985962,Expected
Tokyo,2019-01-07,2.507971488723207,winter,6.8178781412682445,Expected
Tokyo,2019-01-08,8.663098438789234,winter,6.808178683701267,Expected
Tokyo,2019-01-09,13.603266817528151,winter,6.9290448491535335,Anomaly
Tokyo,2019-01-10,12.462279365073725,winter,6.993198910630972,Anomaly
Tokyo,2019-01-11,4.89091307547427,winter,7.122564806126105,Expected
Tokyo,2019-01-12,8.224947705831765,winter,7.304384184124897,Expected
Tokyo,2019-01-13,7.859023122984262,winter,7.297321372332826,Expected
Tokyo,2019-01-14,6.294779469443899,winter,7.162315848011381,Expected
Tokyo,2019-01-15,10.426180672597471,winter,7.078873009175953,Expected
Tokyo,2019-01-16,-6.530546758298403,winter,6.479621989898727,Anomaly
Tokyo,2019-01-17,8.205071599202254,winter,6.709225842482431,Expected
Tokyo,2019-01-18,8.144600724917655,winter,6.658322896599578,Expected
Tokyo,2019-01-19,-0.0248929035018719,winter,6.743522299764895,Anomaly
Tokyo,2019-01-20,5.576746554815277,winter,6.614975023710698,Expected
Tokyo,2019-01-21,-0.7490051039244463,winter,6.1863462895927865,Anomaly
Tokyo,2019-01-22,8.009039065908173,winter,6.3571035878580435,Expected
Tokyo,2019-01-23,8.75306084108201,winter,6.317681050476009,Expected
Tokyo,2019-01-24,0.1655213869656151,winter,6.117948607106516,Anomaly
Tokyo,2019-01-25,16.75706425950508,winter,6.400292469410474,Anomaly
Tokyo,2019-01-26,1.007411914047398,winter,6.167368251457848,Anomaly
Tokyo,2019-01-27,-0.8250617636161346,winter,5.99447522120469,Anomaly
Tokyo,2019-01-28,8.802768282412622,winter,6.199993611697612,Expected
Tokyo,2019-01-29,11.179842043449865,winter,6.314850826115713,Expected
Tokyo,2019-01-30,9.080358637588557,winter,6.357934353965684,Expected
Tokyo,2019-01-31,6.157136675730556,winter,6.376608185170171,Expected
Tokyo,2019-02-01,15.37602943472193,winter,6.648719380839734,Anomaly
Tokyo,2019-02-02,3.6355375984946896,winter,6.573295981509669,Expected
Tokyo,2019-02-03,5.576178793021945,winter,6.748234130651908,Expected
Tokyo,2019-02-04,14.263921607706246,winter,6.869859780873644,Anomaly
Tokyo,2019-02-05,3.882029657311225,winter,6.712509090132874,Expected
Tokyo,2019-02-06,11.431855174268,winter,7.009971879651034,Anomaly
Tokyo,2019-02-07,-4.735683811290784,winter,6.563345804648367,Anomaly
Tokyo,2019-02-08,-5.7635564166561775,winter,5.917785030175556,Anomaly
Tokyo,2019-02-09,-6.726628980893782,winter,5.278154751976639,Anomaly
Tokyo,2019-02-10,12.307994807084985,winter,5.5253908096969955,Anomaly
Tokyo,2019-02-11,5.776772509574662,winter,5.443784969821759,Expected
Tokyo,2019-02-12,-1.2732118570941795,winter,5.139377137152478,Anomaly
Tokyo,2019-02-13,6.035977537686375,winter,5.1307504060938935,Expected
Tokyo,2019-02-14,9.532499199187129,winter,5.1009610236468825,Expected
Tokyo,2019-02-15,-4.74571123369182,winter,5.160455541133769,Anomaly
Tokyo,2019-02-16,9.079701913280742,winter,5.189609884936385,Expected
Tokyo,2019-02-17,4.981979305990416,winter,5.084189170972143,Expected
Tokyo,2019-02-18,0.145050682517267,winter,5.089853957172781,Anomaly
Tokyo,2019-02-19,4.665017001869012,winter,5.059462972074573,Expected
Tokyo,2019-02-20,8.626847513032615,winter,5.371991392639808,Expected
Tokyo,2019-02-21,11.86508338733258,winter,5.500526203353955,Anomaly
Tokyo,2019-02-22,5.616715921455511,winter,5.3959813726997385,Expected
Tokyo,2019-02-23,5.434376505400858,winter,5.57160987664758,Expected
Tokyo,2019-02-24,7.242383369198147,winter,5.254453846970681,Expected
Tokyo,2019-02-25,-2.080648970677992,winter,5.151518484146503,Anomaly
Tokyo,2019-02-26,-0.1216122343681842,winter,5.1749668017881,Anomaly
Tokyo,2019-02-27,8.338972514146462,winter,5.159506942845895,Expected
Tokyo,2019-02-28,10.155693381084514,winter,5.125368654100384,Expected
Tokyo,2019-03-01,14.740453357149748,spring,5.314038478085758,Expected
